Date,Year,Month,Daytype,Weekday,WeekdayNum,Day,Hour,Mississippi Critical,Suwanee Critical,Flightline Critical,Hospital Critical,Combined Critical
7/8/18,2018,July,Sunday,Sunday,7,8,20,"1,976",698,"1,118",502,4294
7/8/18,2018,July,Sunday,Sunday,7,8,21,"1,943",671,"1,115",485,4215
7/8/18,2018,July,Sunday,Sunday,7,8,22,"1,905",672,"1,110",469,4156
7/8/18,2018,July,Sunday,Sunday,7,8,23,"1,851",676,"1,098",450,4075
7/9/18,2018,July,Weekday,Monday,1,9,0,"1,836",621,"1,084",439,3981
7/9/18,2018,July,Weekday,Monday,1,9,1,"1,779",645,"1,066",437,3927
7/9/18,2018,July,Weekday,Monday,1,9,2,"1,797",658,"1,107",429,3991
7/9/18,2018,July,Weekday,Monday,1,9,3,"1,774",642,"1,123",437,3976
7/9/18,2018,July,Weekday,Monday,1,9,4,"1,896",732,"1,110",447,4186
7/9/18,2018,July,Weekday,Monday,1,9,5,"2,087",769,"1,217",442,4515
7/9/18,2018,July,Weekday,Monday,1,9,6,"2,170",793,"1,484",450,4898
7/9/18,2018,July,Weekday,Monday,1,9,7,"2,406",879,"1,911",529,5726
7/9/18,2018,July,Weekday,Monday,1,9,8,"3,693",911,"2,069","1,179",7851
7/9/18,2018,July,Weekday,Monday,1,9,9,"3,799",967,"2,104","1,202",8073
7/9/18,2018,July,Weekday,Monday,1,9,10,"3,955","1,009","2,153","1,256",8373
7/9/18,2018,July,Weekday,Monday,1,9,11,"4,162","1,057","2,289","1,305",8813
7/9/18,2018,July,Weekday,Monday,1,9,12,"4,199","1,066","2,362","1,402",9029
7/9/18,2018,July,Weekday,Monday,1,9,13,"4,199","1,068","2,264","1,430",8961
7/9/18,2018,July,Weekday,Monday,1,9,14,"4,199","1,105","2,211","1,445",8959
7/9/18,2018,July,Weekday,Monday,1,9,15,"4,042","1,070","2,361","1,406",8878
7/9/18,2018,July,Weekday,Monday,1,9,16,"3,890","1,041","2,517","1,330",8779
7/9/18,2018,July,Weekday,Monday,1,9,17,"3,590",947,"2,378","1,212",8127
7/9/18,2018,July,Weekday,Monday,1,9,18,"2,346",889,"2,363",585,6183
7/9/18,2018,July,Weekday,Monday,1,9,19,"2,212",868,"2,298",551,5929
7/9/18,2018,July,Weekday,Monday,1,9,20,"2,247",882,"2,302",535,5966
7/9/18,2018,July,Weekday,Monday,1,9,21,"2,188",836,"2,209",514,5747
7/9/18,2018,July,Weekday,Monday,1,9,22,"2,094",755,"2,124",495,5469
7/9/18,2018,July,Weekday,Monday,1,9,23,"1,993",712,"1,379",476,4560
7/10/18,2018,July,Weekday,Tuesday,2,10,0,"1,938",695,"1,292",468,4393
7/10/18,2018,July,Weekday,Tuesday,2,10,1,"1,869",698,"1,265",453,4285
7/10/18,2018,July,Weekday,Tuesday,2,10,2,"1,891",694,"1,278",453,4316
7/10/18,2018,July,Weekday,Tuesday,2,10,3,"1,869",704,"1,307",471,4351
7/10/18,2018,July,Weekday,Tuesday,2,10,4,"1,992",795,"1,320",476,4583
7/10/18,2018,July,Weekday,Tuesday,2,10,5,"2,251",832,"1,439",517,5039
7/10/18,2018,July,Weekday,Tuesday,2,10,6,"2,324",848,"1,457",515,5143
7/10/18,2018,July,Weekday,Tuesday,2,10,7,"2,564",914,"1,629",580,5687
7/10/18,2018,July,Weekday,Tuesday,2,10,8,"3,819",959,"2,196","1,276",8251
7/10/18,2018,July,Weekday,Tuesday,2,10,9,"4,020","1,008","2,340","1,328",8696
7/10/18,2018,July,Weekday,Tuesday,2,10,10,"4,207","1,053","2,419","1,387",9066
7/10/18,2018,July,Weekday,Tuesday,2,10,11,"4,249","1,060","2,418","1,382",9110
7/10/18,2018,July,Weekday,Tuesday,2,10,12,"4,200","1,038","2,456","1,367",9062
7/10/18,2018,July,Weekday,Tuesday,2,10,13,"4,238","1,067","2,465","1,422",9192
7/10/18,2018,July,Weekday,Tuesday,2,10,14,"4,335","1,070","2,470","1,439",9314
7/10/18,2018,July,Weekday,Tuesday,2,10,15,"4,224","1,062","2,468","1,400",9153
7/10/18,2018,July,Weekday,Tuesday,2,10,16,"3,833",964,"2,181","1,223",8202
7/10/18,2018,July,Weekday,Tuesday,2,10,17,"3,543",843,"2,047","1,124",7556
7/10/18,2018,July,Weekday,Tuesday,2,10,18,"2,361",814,"2,044",549,5768
7/10/18,2018,July,Weekday,Tuesday,2,10,19,"2,290",819,"2,034",542,5684
7/10/18,2018,July,Weekday,Tuesday,2,10,20,"2,253",838,"2,049",522,5662
7/10/18,2018,July,Weekday,Tuesday,2,10,21,"2,097",781,"1,967",498,5343
7/10/18,2018,July,Weekday,Tuesday,2,10,22,"2,059",739,"1,473",476,4747
7/10/18,2018,July,Weekday,Tuesday,2,10,23,"1,958",688,"1,418",461,4525
7/11/18,2018,July,Weekday,Wednesday,3,11,0,"1,917",677,"1,391",455,4440
7/11/18,2018,July,Weekday,Wednesday,3,11,1,"1,915",694,"1,379",443,4430
7/11/18,2018,July,Weekday,Wednesday,3,11,2,"1,893",683,"1,385",440,4401
7/11/18,2018,July,Weekday,Wednesday,3,11,3,"1,862",666,"1,386",445,4359
7/11/18,2018,July,Weekday,Wednesday,3,11,4,"1,937",764,"1,388",452,4541
7/11/18,2018,July,Weekday,Wednesday,3,11,5,"2,209",766,"1,493",479,4946
7/11/18,2018,July,Weekday,Wednesday,3,11,6,"2,316",787,"1,514",485,5102
7/11/18,2018,July,Weekday,Wednesday,3,11,7,"2,587",876,"1,720",582,5764
7/11/18,2018,July,Weekday,Wednesday,3,11,8,"4,030",987,"1,988","1,243",8248
7/11/18,2018,July,Weekday,Wednesday,3,11,9,"4,241","1,025","2,421","1,327",9015
7/11/18,2018,July,Weekday,Wednesday,3,11,10,"4,284","1,049","2,487","1,380",9201
7/11/18,2018,July,Weekday,Wednesday,3,11,11,"4,351","1,077","2,555","1,393",9376
7/11/18,2018,July,Weekday,Wednesday,3,11,12,"4,424","1,086","2,644","1,411",9565
7/11/18,2018,July,Weekday,Wednesday,3,11,13,"4,416","1,093","2,649","1,427",9586
7/11/18,2018,July,Weekday,Wednesday,3,11,14,"4,448","1,084","2,653","1,438",9624
7/11/18,2018,July,Weekday,Wednesday,3,11,15,"4,386","1,074","2,443","1,447",9350
7/11/18,2018,July,Weekday,Wednesday,3,11,16,"4,190","1,032","2,299","1,369",8890
7/11/18,2018,July,Weekday,Wednesday,3,11,17,"3,979",948,"2,190","1,288",8404
7/11/18,2018,July,Weekday,Wednesday,3,11,18,"2,560",893,"2,137",616,6207
7/11/18,2018,July,Weekday,Wednesday,3,11,19,"2,410",873,"2,071",585,5939
7/11/18,2018,July,Weekday,Wednesday,3,11,20,"2,396",886,"2,071",552,5904
7/11/18,2018,July,Weekday,Wednesday,3,11,21,"2,304",855,"1,945",529,5633
7/11/18,2018,July,Weekday,Wednesday,3,11,22,"2,151",766,"1,886",507,5309
7/11/18,2018,July,Weekday,Wednesday,3,11,23,"2,042",711,"1,849",471,5074
7/12/18,2018,July,Weekday,Thursday,4,12,0,"2,006",706,"1,852",452,5017
7/12/18,2018,July,Weekday,Thursday,4,12,1,"1,973",707,"1,797",437,4914
7/12/18,2018,July,Weekday,Thursday,4,12,2,"1,959",698,"1,818",439,4914
7/12/18,2018,July,Weekday,Thursday,4,12,3,"1,917",701,"1,559",452,4629
7/12/18,2018,July,Weekday,Thursday,4,12,4,"2,027",781,"1,500",456,4764
7/12/18,2018,July,Weekday,Thursday,4,12,5,"2,306",821,"1,628",511,5267
7/12/18,2018,July,Weekday,Thursday,4,12,6,"2,421",812,"1,616",518,5368
7/12/18,2018,July,Weekday,Thursday,4,12,7,"2,537",852,"1,936",554,5879
7/12/18,2018,July,Weekday,Thursday,4,12,8,"3,883",914,"2,406","1,232",8435
7/12/18,2018,July,Weekday,Thursday,4,12,9,"4,110",970,"2,471","1,301",8853
7/12/18,2018,July,Weekday,Thursday,4,12,10,"4,205","1,009","2,566","1,354",9134
7/12/18,2018,July,Weekday,Thursday,4,12,11,"4,293","1,017","2,566","1,423",9300
7/12/18,2018,July,Weekday,Thursday,4,12,12,"4,334","1,043","2,574","1,437",9388
7/12/18,2018,July,Weekday,Thursday,4,12,13,"4,423","1,076","2,619","1,464",9582
7/12/18,2018,July,Weekday,Thursday,4,12,14,"4,317","1,082","2,606","1,459",9463
7/12/18,2018,July,Weekday,Thursday,4,12,15,"4,255","1,061","2,278","1,433",9028
7/12/18,2018,July,Weekday,Thursday,4,12,16,"4,107","1,015","2,420","1,384",8925
7/12/18,2018,July,Weekday,Thursday,4,12,17,"3,885",941,"2,348","1,283",8458
7/12/18,2018,July,Weekday,Thursday,4,12,18,"2,530",902,"2,297",610,6338
7/12/18,2018,July,Weekday,Thursday,4,12,19,"2,290",849,"2,149",573,5860
7/12/18,2018,July,Weekday,Thursday,4,12,20,"2,254",864,"2,186",550,5855
7/12/18,2018,July,Weekday,Thursday,4,12,21,"2,139",825,"2,046",514,5525
7/12/18,2018,July,Weekday,Thursday,4,12,22,"2,102",761,"1,662",494,5019
7/12/18,2018,July,Weekday,Thursday,4,12,23,"1,994",708,"1,664",474,4839
7/13/18,2018,July,Weekday,Friday,5,13,0,"1,953",692,"1,598",457,4700
7/13/18,2018,July,Weekday,Friday,5,13,1,"1,919",690,"1,580",452,4641
7/13/18,2018,July,Weekday,Friday,5,13,2,"1,925",684,"1,590",448,4647
7/13/18,2018,July,Weekday,Friday,5,13,3,"1,909",680,"1,614",466,4668
7/13/18,2018,July,Weekday,Friday,5,13,4,"2,035",781,"1,591",467,4873
7/13/18,2018,July,Weekday,Friday,5,13,5,"2,250",790,"1,699",504,5243
7/13/18,2018,July,Weekday,Friday,5,13,6,"2,351",794,"1,765",510,5420
7/13/18,2018,July,Weekday,Friday,5,13,7,"2,655",878,"1,939",598,6069
7/13/18,2018,July,Weekday,Friday,5,13,8,"3,990",886,"2,119","1,285",8280
7/13/18,2018,July,Weekday,Friday,5,13,9,"4,108",941,"2,197","1,329",8575
7/13/18,2018,July,Weekday,Friday,5,13,10,"4,274","1,012","2,182","1,359",8827
7/13/18,2018,July,Weekday,Friday,5,13,11,"4,301","1,031","2,133","1,410",8875
7/13/18,2018,July,Weekday,Friday,5,13,12,"4,295","1,061","2,140","1,352",8848
7/13/18,2018,July,Weekday,Friday,5,13,13,"4,335","1,070","2,023","1,459",8888
7/13/18,2018,July,Weekday,Friday,5,13,14,"4,304","1,058","1,922","1,410",8695
7/13/18,2018,July,Weekday,Friday,5,13,15,"4,110","1,066","1,891","1,364",8431
7/13/18,2018,July,Weekday,Friday,5,13,16,"3,925",987,"1,802","1,289",8003
7/13/18,2018,July,Weekday,Friday,5,13,17,"3,686",923,"1,462","1,231",7301
7/13/18,2018,July,Weekday,Friday,5,13,18,"2,451",850,"1,450",589,5340
7/13/18,2018,July,Weekday,Friday,5,13,19,"2,314",838,"1,393",554,5099
7/13/18,2018,July,Weekday,Friday,5,13,20,"2,344",864,"1,382",538,5127
7/13/18,2018,July,Weekday,Friday,5,13,21,"2,260",832,"1,282",513,4888
7/13/18,2018,July,Weekday,Friday,5,13,22,"2,152",749,"1,245",484,4630
7/13/18,2018,July,Weekday,Friday,5,13,23,"2,040",706,"1,250",475,4471
7/14/18,2018,July,Saturday,Saturday,6,14,0,"1,979",691,"1,225",469,4364
7/14/18,2018,July,Saturday,Saturday,6,14,1,"1,962",684,"1,225",454,4325
7/14/18,2018,July,Saturday,Saturday,6,14,2,"1,922",690,"1,230",453,4295
7/14/18,2018,July,Saturday,Saturday,6,14,3,"1,888",688,"1,213",464,4253
7/14/18,2018,July,Saturday,Saturday,6,14,4,"1,973",700,"1,216",471,4360
7/14/18,2018,July,Saturday,Saturday,6,14,5,"2,016",686,"1,204",471,4377
7/14/18,2018,July,Saturday,Saturday,6,14,6,"2,026",664,"1,133",468,4290
7/14/18,2018,July,Saturday,Saturday,6,14,7,"2,159",644,"1,213",498,4514
7/14/18,2018,July,Saturday,Saturday,6,14,8,"2,619",643,"1,245",789,5297
7/14/18,2018,July,Saturday,Saturday,6,14,9,"2,709",672,"1,289",804,5473
7/14/18,2018,July,Saturday,Saturday,6,14,10,"2,821",697,"1,312",831,5661
7/14/18,2018,July,Saturday,Saturday,6,14,11,"2,892",755,"1,337",865,5849
7/14/18,2018,July,Saturday,Saturday,6,14,12,"2,836",748,"1,350",864,5799
7/14/18,2018,July,Saturday,Saturday,6,14,13,"2,879",760,"1,369",886,5894
7/14/18,2018,July,Saturday,Saturday,6,14,14,"2,901",768,"1,413",920,6003
7/14/18,2018,July,Saturday,Saturday,6,14,15,"2,876",765,"1,382",894,5917
7/14/18,2018,July,Saturday,Saturday,6,14,16,"2,726",715,"1,316",841,5599
7/14/18,2018,July,Saturday,Saturday,6,14,17,"2,589",701,"1,253",789,5332
7/14/18,2018,July,Saturday,Saturday,6,14,18,"2,198",685,"1,238",521,4642
7/14/18,2018,July,Saturday,Saturday,6,14,19,"2,092",686,"1,229",523,4530
7/14/18,2018,July,Saturday,Saturday,6,14,20,"2,112",700,"1,251",512,4575
7/14/18,2018,July,Saturday,Saturday,6,14,21,"2,036",654,"1,234",496,4419
7/14/18,2018,July,Saturday,Saturday,6,14,22,"2,004",663,"1,226",484,4378
7/14/18,2018,July,Saturday,Saturday,6,14,23,"1,945",647,"1,232",475,4299
7/15/18,2018,July,Sunday,Sunday,7,15,0,"1,910",646,"1,245",468,4269
7/15/18,2018,July,Sunday,Sunday,7,15,1,"1,924",653,"1,224",467,4269
7/15/18,2018,July,Sunday,Sunday,7,15,2,"1,916",642,"1,247",466,4270
7/15/18,2018,July,Sunday,Sunday,7,15,3,"1,890",660,"1,215",474,4239
7/15/18,2018,July,Sunday,Sunday,7,15,4,"1,976",651,"1,227",482,4336
7/15/18,2018,July,Sunday,Sunday,7,15,5,"1,983",652,"1,213",477,4325
7/15/18,2018,July,Sunday,Sunday,7,15,6,"1,959",618,"1,133",468,4179
7/15/18,2018,July,Sunday,Sunday,7,15,7,"2,009",622,"1,032",483,4146
7/15/18,2018,July,Sunday,Sunday,7,15,8,"2,423",645,"1,071",768,4907
7/15/18,2018,July,Sunday,Sunday,7,15,9,"2,580",659,"1,140",809,5187
7/15/18,2018,July,Sunday,Sunday,7,15,10,"2,704",693,"1,192",842,5430
7/15/18,2018,July,Sunday,Sunday,7,15,11,"2,737",702,"1,182",853,5473
7/15/18,2018,July,Sunday,Sunday,7,15,12,"2,685",663,"1,168",792,5308
7/15/18,2018,July,Sunday,Sunday,7,15,13,"2,624",689,"1,155",772,5241
7/15/18,2018,July,Sunday,Sunday,7,15,14,"2,554",706,"1,162",783,5205
7/15/18,2018,July,Sunday,Sunday,7,15,15,"2,581",709,"1,180",807,5277
7/15/18,2018,July,Sunday,Sunday,7,15,16,"2,599",722,"1,235",805,5361
7/15/18,2018,July,Sunday,Sunday,7,15,17,"2,515",695,"1,264",783,5257
7/15/18,2018,July,Sunday,Sunday,7,15,18,"2,158",696,"1,275",514,4644
7/15/18,2018,July,Sunday,Sunday,7,15,19,"2,115",687,"1,288",519,4609
7/15/18,2018,July,Sunday,Sunday,7,15,20,"2,138",726,"1,254",510,4629
7/15/18,2018,July,Sunday,Sunday,7,15,21,"2,106",682,"1,272",494,4555
7/15/18,2018,July,Sunday,Sunday,7,15,22,"1,942",706,"1,241",465,4355
7/15/18,2018,July,Sunday,Sunday,7,15,23,"1,900",664,"1,253",452,4269
7/16/18,2018,July,Weekday,Monday,1,16,0,"1,878",661,"1,248",437,4223
7/16/18,2018,July,Weekday,Monday,1,16,1,"1,868",664,"1,258",433,4223
7/16/18,2018,July,Weekday,Monday,1,16,2,"1,882",663,"1,294",434,4273
7/16/18,2018,July,Weekday,Monday,1,16,3,"1,949",698,"1,345",467,4459
7/16/18,2018,July,Weekday,Monday,1,16,4,"2,076",770,"1,353",472,4670
7/16/18,2018,July,Weekday,Monday,1,16,5,"2,273",752,"1,397",512,4934
7/16/18,2018,July,Weekday,Monday,1,16,6,"2,323",765,"1,448",512,5048
7/16/18,2018,July,Weekday,Monday,1,16,7,"2,543",868,"1,816",586,5813
7/16/18,2018,July,Weekday,Monday,1,16,8,"3,833",966,"2,041","1,247",8087
7/16/18,2018,July,Weekday,Monday,1,16,9,"3,972","1,026","2,137","1,302",8437
7/16/18,2018,July,Weekday,Monday,1,16,10,"4,127","1,078","2,174","1,366",8745
7/16/18,2018,July,Weekday,Monday,1,16,11,"4,338","1,071","2,130","1,383",8922
7/16/18,2018,July,Weekday,Monday,1,16,12,"4,395","1,103","2,140","1,410",9048
7/16/18,2018,July,Weekday,Monday,1,16,13,"4,439","1,163","2,179","1,466",9247
7/16/18,2018,July,Weekday,Monday,1,16,14,"4,464","1,159","2,167","1,455",9246
7/16/18,2018,July,Weekday,Monday,1,16,15,"4,178","1,126","2,084","1,392",8780
7/16/18,2018,July,Weekday,Monday,1,16,16,"4,059","1,067","2,096","1,310",8532
7/16/18,2018,July,Weekday,Monday,1,16,17,"3,817",968,"1,944","1,218",7947
7/16/18,2018,July,Weekday,Monday,1,16,18,"2,395",874,"1,918",591,5777
7/16/18,2018,July,Weekday,Monday,1,16,19,"2,283",870,"1,863",550,5566
7/16/18,2018,July,Weekday,Monday,1,16,20,"2,324",917,"1,874",524,5640
7/16/18,2018,July,Weekday,Monday,1,16,21,"2,169",845,"1,815",487,5316
7/16/18,2018,July,Weekday,Monday,1,16,22,"2,104",764,"1,745",475,5088
7/16/18,2018,July,Weekday,Monday,1,16,23,"1,993",697,"1,496",459,4646
7/17/18,2018,July,Weekday,Tuesday,2,17,0,"1,980",700,"1,381",450,4511
7/17/18,2018,July,Weekday,Tuesday,2,17,1,"1,958",693,"1,339",437,4428
7/17/18,2018,July,Weekday,Tuesday,2,17,2,"1,967",695,"1,344",428,4434
7/17/18,2018,July,Weekday,Tuesday,2,17,3,"1,901",679,"1,360",438,4379
7/17/18,2018,July,Weekday,Tuesday,2,17,4,"2,013",785,"1,355",443,4595
7/17/18,2018,July,Weekday,Tuesday,2,17,5,"2,273",809,"1,560",486,5129
7/17/18,2018,July,Weekday,Tuesday,2,17,6,"2,358",846,"1,583",494,5282
7/17/18,2018,July,Weekday,Tuesday,2,17,7,"2,548",933,"1,798",565,5843
7/17/18,2018,July,Weekday,Tuesday,2,17,8,"3,927",938,"1,879","1,243",7987
7/17/18,2018,July,Weekday,Tuesday,2,17,9,"4,083",980,"1,909","1,299",8271
7/17/18,2018,July,Weekday,Tuesday,2,17,10,"4,170","1,047","1,950","1,325",8492
7/17/18,2018,July,Weekday,Tuesday,2,17,11,"3,994",957,"1,872","1,271",8094
7/17/18,2018,July,Weekday,Tuesday,2,17,12,"4,094",985,"1,939","1,291",8309
7/17/18,2018,July,Weekday,Tuesday,2,17,13,"4,190","1,014","1,985","1,306",8495
7/17/18,2018,July,Weekday,Tuesday,2,17,14,"4,234","1,053","2,034","1,368",8689
7/17/18,2018,July,Weekday,Tuesday,2,17,15,"4,176","1,048","2,020","1,349",8593
7/17/18,2018,July,Weekday,Tuesday,2,17,16,"4,008",999,"1,933","1,301",8240
7/17/18,2018,July,Weekday,Tuesday,2,17,17,"3,795",913,"1,805","1,218",7730
7/17/18,2018,July,Weekday,Tuesday,2,17,18,"2,483",867,"1,790",580,5719
7/17/18,2018,July,Weekday,Tuesday,2,17,19,"2,385",854,"1,749",560,5548
7/17/18,2018,July,Weekday,Tuesday,2,17,20,"2,361",876,"1,898",537,5672
7/17/18,2018,July,Weekday,Tuesday,2,17,21,"2,181",833,"1,931",514,5459
7/17/18,2018,July,Weekday,Tuesday,2,17,22,"2,170",759,"1,510",496,4935
7/17/18,2018,July,Weekday,Tuesday,2,17,23,"2,055",713,"1,394",473,4634
7/18/18,2018,July,Weekday,Wednesday,3,18,0,"2,027",705,"1,367",467,4566
7/18/18,2018,July,Weekday,Wednesday,3,18,1,"2,046",694,"1,354",466,4560
7/18/18,2018,July,Weekday,Wednesday,3,18,2,"2,021",708,"1,385",458,4572
7/18/18,2018,July,Weekday,Wednesday,3,18,3,"2,004",702,"1,394",472,4571
7/18/18,2018,July,Weekday,Wednesday,3,18,4,"2,071",786,"1,364",463,4684
7/18/18,2018,July,Weekday,Wednesday,3,18,5,"2,327",825,"1,474",504,5130
7/18/18,2018,July,Weekday,Wednesday,3,18,6,"2,394",839,"1,507",504,5243
7/18/18,2018,July,Weekday,Wednesday,3,18,7,"2,565",885,"1,780",573,5804
7/18/18,2018,July,Weekday,Wednesday,3,18,8,"3,870",932,"1,883","1,253",7937
7/18/18,2018,July,Weekday,Wednesday,3,18,9,"3,992",965,"1,929","1,269",8155
7/18/18,2018,July,Weekday,Wednesday,3,18,10,"4,085",982,"2,039","1,276",8382
7/18/18,2018,July,Weekday,Wednesday,3,18,11,"4,069",988,"1,953","1,262",8271
7/18/18,2018,July,Weekday,Wednesday,3,18,12,"4,203",997,"2,032","1,289",8521
7/18/18,2018,July,Weekday,Wednesday,3,18,13,"4,286","1,058","2,087","1,365",8797
7/18/18,2018,July,Weekday,Wednesday,3,18,14,"4,274","1,067","2,096","1,384",8822
7/18/18,2018,July,Weekday,Wednesday,3,18,15,"4,213","1,059","2,015","1,361",8649
7/18/18,2018,July,Weekday,Wednesday,3,18,16,"3,954",968,"1,877","1,250",8050
7/18/18,2018,July,Weekday,Wednesday,3,18,17,"3,722",905,"1,772","1,153",7552
7/18/18,2018,July,Weekday,Wednesday,3,18,18,"2,354",846,"1,740",547,5488
7/18/18,2018,July,Weekday,Wednesday,3,18,19,"2,251",822,"1,729",522,5324
7/18/18,2018,July,Weekday,Wednesday,3,18,20,"2,220",838,"1,850",528,5437
7/18/18,2018,July,Weekday,Wednesday,3,18,21,"2,168",821,"1,934",521,5445
7/18/18,2018,July,Weekday,Wednesday,3,18,22,"2,126",782,"1,814",501,5223
7/18/18,2018,July,Weekday,Wednesday,3,18,23,"2,013",729,"1,423",486,4652
7/19/18,2018,July,Weekday,Thursday,4,19,0,"1,978",701,"1,367",461,4507
7/19/18,2018,July,Weekday,Thursday,4,19,1,"1,911",701,"1,333",447,4391
7/19/18,2018,July,Weekday,Thursday,4,19,2,"1,930",695,"1,336",440,4401
7/19/18,2018,July,Weekday,Thursday,4,19,3,"1,909",700,"1,387",452,4448
7/19/18,2018,July,Weekday,Thursday,4,19,4,"2,020",780,"1,392",464,4656
7/19/18,2018,July,Weekday,Thursday,4,19,5,"2,367",827,"1,497",521,5211
7/19/18,2018,July,Weekday,Thursday,4,19,6,"2,423",836,"1,507",518,5285
7/19/18,2018,July,Weekday,Thursday,4,19,7,"2,650",911,"1,785",584,5930
7/19/18,2018,July,Weekday,Thursday,4,19,8,"4,089",985,"2,158","1,289",8521
7/19/18,2018,July,Weekday,Thursday,4,19,9,"4,257","1,029","2,112","1,371",8770
7/19/18,2018,July,Weekday,Thursday,4,19,10,"4,418","1,051","2,182","1,402",9052
7/19/18,2018,July,Weekday,Thursday,4,19,11,"4,438","1,055","2,192","1,404",9089
7/19/18,2018,July,Weekday,Thursday,4,19,12,"4,447","1,065","2,225","1,404",9142
7/19/18,2018,July,Weekday,Thursday,4,19,13,"4,564","1,096","2,273","1,469",9402
7/19/18,2018,July,Weekday,Thursday,4,19,14,"4,474","1,098","2,271","1,458",9301
7/19/18,2018,July,Weekday,Thursday,4,19,15,"4,404","1,074","2,258","1,456",9191
7/19/18,2018,July,Weekday,Thursday,4,19,16,"4,235","1,022","2,147","1,378",8781
7/19/18,2018,July,Weekday,Thursday,4,19,17,"3,953",955,"2,039","1,267",8215
7/19/18,2018,July,Weekday,Thursday,4,19,18,"2,501",888,"1,975",598,5962
7/19/18,2018,July,Weekday,Thursday,4,19,19,"2,352",884,"1,899",554,5690
7/19/18,2018,July,Weekday,Thursday,4,19,20,"2,349",893,"1,906",539,5687
7/19/18,2018,July,Weekday,Thursday,4,19,21,"2,252",862,"1,837",510,5462
7/19/18,2018,July,Weekday,Thursday,4,19,22,"2,203",806,"1,656",494,5159
7/19/18,2018,July,Weekday,Thursday,4,19,23,"2,060",741,"1,373",480,4654
7/20/18,2018,July,Weekday,Friday,5,20,0,"2,030",719,"1,370",464,4582
7/20/18,2018,July,Weekday,Friday,5,20,1,"1,957",715,"1,330",454,4455
7/20/18,2018,July,Weekday,Friday,5,20,2,"1,956",721,"1,335",446,4458
7/20/18,2018,July,Weekday,Friday,5,20,3,"1,927",717,"1,348",456,4447
7/20/18,2018,July,Weekday,Friday,5,20,4,"2,011",799,"1,341",461,4612
7/20/18,2018,July,Weekday,Friday,5,20,5,"2,310",805,"1,429",511,5056
7/20/18,2018,July,Weekday,Friday,5,20,6,"2,351",819,"1,449",513,5133
7/20/18,2018,July,Weekday,Friday,5,20,7,"2,568",895,"1,637",579,5680
7/20/18,2018,July,Weekday,Friday,5,20,8,"3,903",935,"1,945","1,280",8063
7/20/18,2018,July,Weekday,Friday,5,20,9,"4,036",985,"2,010","1,341",8371
7/20/18,2018,July,Weekday,Friday,5,20,10,"4,199","1,032","1,998","1,361",8591
7/20/18,2018,July,Weekday,Friday,5,20,11,"4,230","1,026","1,856","1,343",8455
7/20/18,2018,July,Weekday,Friday,5,20,12,"4,239","1,035","1,875","1,344",8493
7/20/18,2018,July,Weekday,Friday,5,20,13,"4,255","1,079","1,864","1,382",8579
7/20/18,2018,July,Weekday,Friday,5,20,14,"4,303","1,047","1,850","1,391",8590
7/20/18,2018,July,Weekday,Friday,5,20,15,"4,292","1,057","1,847","1,408",8604
7/20/18,2018,July,Weekday,Friday,5,20,16,"4,163","1,021","1,944","1,339",8466
7/20/18,2018,July,Weekday,Friday,5,20,17,"4,012",974,"1,917","1,290",8192
7/20/18,2018,July,Weekday,Friday,5,20,18,"2,549",915,"1,824",622,5909
7/20/18,2018,July,Weekday,Friday,5,20,19,"2,420",888,"1,727",587,5622
7/20/18,2018,July,Weekday,Friday,5,20,20,"2,410",916,"1,707",553,5587
7/20/18,2018,July,Weekday,Friday,5,20,21,"2,285",856,"1,620",518,5279
7/20/18,2018,July,Weekday,Friday,5,20,22,"2,196",785,"1,576",504,5061
7/20/18,2018,July,Weekday,Friday,5,20,23,"2,101",722,"1,564",481,4869
7/21/18,2018,July,Saturday,Saturday,6,21,0,"2,088",726,"1,563",477,4855
7/21/18,2018,July,Saturday,Saturday,6,21,1,"2,055",720,"1,550",472,4797
7/21/18,2018,July,Saturday,Saturday,6,21,2,"2,032",726,"1,595",471,4824
7/21/18,2018,July,Saturday,Saturday,6,21,3,"2,011",726,"1,577",484,4799
7/21/18,2018,July,Saturday,Saturday,6,21,4,"2,058",714,"1,543",478,4793
7/21/18,2018,July,Saturday,Saturday,6,21,5,"2,082",721,"1,526",474,4804
7/21/18,2018,July,Saturday,Saturday,6,21,6,"2,111",714,"1,509",479,4812
7/21/18,2018,July,Saturday,Saturday,6,21,7,"2,255",715,"1,590",525,5085
7/21/18,2018,July,Saturday,Saturday,6,21,8,"2,716",736,"1,641",822,5914
7/21/18,2018,July,Saturday,Saturday,6,21,9,"2,851",790,"1,554",842,6037
7/21/18,2018,July,Saturday,Saturday,6,21,10,"2,930",793,"1,478",868,6068
7/21/18,2018,July,Saturday,Saturday,6,21,11,"2,834",818,"1,485",877,6013
7/21/18,2018,July,Saturday,Saturday,6,21,12,"2,538",795,"1,470",848,5651
7/21/18,2018,July,Saturday,Saturday,6,21,13,"2,693",781,"1,454",842,5771
