Meter ID     , Date / Time          , KW(ch: 1  set:0)   , KVAR(ch: 2  set:0) , KVA(0(ch: 2  set:0), PF(0(ch: 3  set:0) ,
8B249620     , 10/25/19 21:30       ,9316.8,1821.6,9493.21,0.98,
8B249620     , 10/25/19 21:45       ,9108,1800,9284.16,0.98,
8B249620     , 10/25/19 22:00       ,8985.6,1785.6,9161.3,0.98,
8B249620     , 10/25/19 22:15       ,8690.4,1699.2,8854.96,0.98,
8B249620     , 10/25/19 22:30       ,8575.2,1670.4,8736.38,0.98,
8B249620     , 10/25/19 22:45       ,8359.2,1641.6,8518.87,0.98,
8B249620     , 10/25/19 23:00       ,8085.6,1591.2,8240.68,0.98,
8B249620     , 10/25/19 23:15       ,7970.4,1569.6,8123.48,0.98,
8B249620     , 10/25/19 23:30       ,7696.8,1476,7837.05,0.98,
8B249620     , 10/25/19 23:45       ,7495.2,1440,7632.27,0.98,
8B249620     , 10/26/19 00:00       ,7365.6,1432.8,7503.66,0.98,
8B249620     , 10/26/19 00:15       ,7185.6,1353.6,7311.98,0.98,
8B249620     , 10/26/19 00:30       ,7027.2,1332,7152.33,0.98,
8B249620     , 10/26/19 00:45       ,6796.8,1303.2,6920.61,0.98,
8B249620     , 10/26/19 01:00       ,6681.6,1224,6792.79,0.98,
8B249620     , 10/26/19 01:15       ,6652.8,1260,6771.07,0.98,
8B249620     , 10/26/19 01:30       ,6530.4,1252.8,6649.48,0.98,
8B249620     , 10/26/19 01:45       ,6465.6,1245.6,6584.49,0.98,
8B249620     , 10/26/19 02:00       ,6336,1231.2,6454.51,0.98,
8B249620     , 10/26/19 02:15       ,6343.2,1231.2,6461.58,0.98,
8B249620     , 10/26/19 02:30       ,6357.6,1260,6481.26,0.98,
8B249620     , 10/26/19 02:45       ,6292.8,1231.2,6412.11,0.98,
8B249620     , 10/26/19 03:00       ,6220.8,1180.8,6331.87,0.98,
8B249620     , 10/26/19 03:15       ,6307.2,1173.6,6415.46,0.98,
8B249620     , 10/26/19 03:30       ,6098.4,1072.8,6192.04,0.98,
8B249620     , 10/26/19 03:45       ,6199.2,1065.6,6290.12,0.99,
8B249620     , 10/26/19 04:00       ,6321.6,1080,6413.19,0.99,
8B249620     , 10/26/19 04:15       ,6314.4,1072.8,6404.88,0.99,
8B249620     , 10/26/19 04:30       ,5968.8,1072.8,6064.44,0.98,
8B249620     , 10/26/19 04:45       ,5846.4,1058.4,5941.43,0.98,
8B249620     , 10/26/19 05:00       ,5817.6,1051.2,5911.81,0.98,
8B249620     , 10/26/19 05:15       ,5788.8,1036.8,5880.91,0.98,
8B249620     , 10/26/19 05:30       ,5788.8,1036.8,5880.91,0.98,
8B249620     , 10/26/19 05:45       ,5824.8,1058.4,5920.18,0.98,
8B249620     , 10/26/19 06:00       ,5839.2,1022.4,5928.03,0.99,
8B249620     , 10/26/19 06:15       ,5853.6,1000.8,5938.54,0.99,
8B249620     , 10/26/19 06:30       ,5853.6,979.2,5934.94,0.99,
8B249620     , 10/26/19 06:45       ,5781.6,907.2,5852.34,0.99,
8B249620     , 10/26/19 07:00       ,5882.4,835.2,5941.4,0.99,
8B249620     , 10/26/19 07:15       ,5990.4,921.6,6060.88,0.99,
8B249620     , 10/26/19 07:30       ,5990.4,979.2,6069.9,0.99,
8B249620     , 10/26/19 07:45       ,6069.6,1036.8,6157.52,0.99,
8B249620     , 10/26/19 08:00       ,6472.8,1173.6,6578.33,0.98,
8B249620     , 10/26/19 08:15       ,6588,1296,6714.27,0.98,
8B249620     , 10/26/19 08:30       ,6530.4,1353.6,6669.21,0.98,
8B249620     , 10/26/19 08:45       ,6739.2,1454.4,6894.35,0.98,
8B249620     , 10/26/19 09:00       ,7005.6,1562.4,7177.71,0.98,
8B249620     , 10/26/19 09:15       ,7092,1627.2,7276.28,0.97,
8B249620     , 10/26/19 09:30       ,7524,1620,7696.43,0.98,
